chr2L	14689307	14689417	1
chr2L	14997525	14997635	1
chr2L	15132361	15132471	1
chr2L	15264659	15264769	1
chr2L	15275028	15275138	1
chr2L	15746578	15746688	1
chr2L	15762724	15762834	1
chr2L	15911005	15911115	1
chr2L	16251742	16251852	1
chr2L	16257570	16257680	1
chr2L	16287697	16287807	1
chr2L	16325587	16325697	1
chr2L	16448434	16448544	1
chr2L	16491237	16491347	1
chr2L	16532819	16532929	1
chr2L	16532846	16532956	1
chr2L	16727760	16727870	1
chr2L	16727777	16727887	1
chr2L	16790687	16790797	1
chr2L	16825162	16825272	1
chr2L	16887931	16888041	1
chr2L	17260701	17260811	1
chr2L	17384081	17384191	1
chr2L	17428164	17428274	1
chr2L	17448479	17448589	1
chr2L	17450329	17450439	1
chr2L	17473166	17473276	1
chr2L	17477793	17477903	1
chr2L	17477836	17477946	1
chr2L	17480968	17481078	1
chr2L	17778330	17778440	1
chr2L	18137995	18138105	1
chr2L	18443192	18443302	1
chr2L	18448923	18449033	1
chr2L	18484407	18484517	1
chr2L	18503942	18504052	1
chr2L	18563170	18563280	1
chr2L	18572266	18572376	1
chr2L	18604930	18605040	1
chr2L	18652954	18653064	1
chr2L	18732488	18732598	1
chr2L	18787440	18787550	1
chr2L	18796163	18796273	1
chr2L	18830606	18830716	1
chr2L	18839618	18839728	1
chr2L	18844546	18844656	1
chr2L	18857640	18857750	1
chr2L	18881225	18881335	1
chr2L	18943927	18944037	1
chr2L	18954391	18954501	1
chr2L	18968706	18968816	1
chr2L	18974152	18974262	1
chr2L	18987245	18987355	1
chr2L	19008650	19008760	1
chr2L	19033462	19033572	1
chr2L	19069819	19069929	1
chr2L	19363193	19363303	1
chr2L	19398378	19398488	1
chr2L	19398460	19398570	1
chr2L	19414442	19414552	1
chr2L	19423518	19423628	1
chr2L	19426377	19426487	1
chr2L	19426403	19426513	1
chr2L	19426431	19426541	1
chr2L	19444719	19444829	1
chr2L	19528288	19528398	1
chr2L	19546929	19547039	1
chr2L	19572576	19572686	1
chr2L	19764102	19764212	1
chr2L	19791849	19791959	1
chr2L	19795789	19795899	1
chr2L	19935079	19935189	1
chr2L	20065658	20065768	1
chr2L	20085033	20085143	1
chr2L	20399363	20399473	1
chr2L	20675931	20676041	1
chr2L	20714573	20714683	1
chr2L	20794110	20794220	1
chr2L	20797009	20797119	1
chr2L	20885945	20886055	1
chr2L	20890362	20890472	1
chr2L	20917422	20917532	1
chr2L	20922837	20922947	1
chr2L	20926084	20926194	1
chr2L	21051947	21052057	1
chr2L	21156171	21156281	1
chr2L	21197219	21197329	1
chr2L	21215147	21215257	1
chr2L	21263541	21263651	1
chr2L	21309455	21309565	1
chr2L	21401519	21401629	1
chr2L	21544638	21544748	1
chr2L	21623590	21623700	1
chr2L	21629894	21630004	1
chr2L	21677491	21677601	1
chr2L	21678190	21678300	1
chr2L	21680689	21680799	1
chr2L	21682081	21682191	1
chr2L	21753690	21753800	1
chr2L	22114143	22114253	1
chr2L	22114198	22114308	1
chr2L	22192031	22192141	1
chr2L	22192053	22192163	1
chr2L	22875105	22875215	1
chr2R	159305	159415	1
chr2R	617833	617943	1
chr2R	676439	676549	1
chr2R	1302052	1302162	1
chr2R	1425005	1425115	1
chr2R	1600940	1601050	1
chr2R	1604284	1604394	1
chr2R	1614304	1614414	1
chr2R	1670329	1670439	1
chr2R	1903127	1903237	1
chr2R	1910615	1910725	1
chr2R	1963832	1963942	1
chr2R	1963851	1963961	1
chr2R	2019392	2019502	1
chr2R	2029922	2030032	1
chr2R	2040154	2040264	1
chr2R	2056556	2056666	1
chr2R	2059047	2059157	1
chr2R	2066134	2066244	1
chr2R	2083480	2083590	1
chr2R	2129319	2129429	1
chr2R	2381887	2381997	1
chr2R	2519855	2519965	1
chr2R	2520558	2520668	1
chr2R	2532569	2532679	1
chr2R	2543844	2543954	1
chr2R	2595450	2595560	1
chr2R	2599536	2599646	1
chr2R	2603359	2603469	1
chr2R	2646373	2646483	1
chr2R	2668961	2669071	1
chr2R	2676493	2676603	1
chr2R	2759477	2759587	1
chr2R	2766115	2766225	1
chr2R	2835286	2835396	1
chr2R	2899209	2899319	1
chr2R	3269370	3269480	1
chr2R	3333235	3333345	1
chr2R	3361559	3361669	1
chr2R	3361582	3361692	1
chr2R	3362127	3362237	1
chr2R	3376160	3376270	1
chr2R	3377282	3377392	1
chr2R	3379783	3379893	1
chr2R	3380063	3380173	1
chr2R	3416759	3416869	1
chr2R	3474550	3474660	1
chr2R	3502028	3502138	1
chr2R	3569114	3569224	1
chr2R	3586378	3586488	1
chr2R	3610126	3610236	1
chr2R	3623093	3623203	1
chr2R	3632769	3632879	1
chr2R	3670104	3670214	1
chr2R	3680656	3680766	1
chr2R	3693040	3693150	1
chr2R	3710983	3711093	1
chr2R	3711040	3711150	1
chr2R	3773477	3773587	1
chr2R	3812446	3812556	1
chr2R	3859476	3859586	1
chr2R	3877186	3877296	1
chr2R	3901228	3901338	1
chr2R	3953025	3953135	1
chr2R	4033451	4033561	1
chr2R	4583266	4583376	1
chr2R	4827262	4827372	1
chr2R	4980279	4980389	1
chr2R	4997005	4997115	1
chr2R	4997168	4997278	1
chr2R	5031384	5031494	1
chr2R	5052439	5052549	1
chr2R	5073812	5073922	1
chr2R	5079530	5079640	1
chr2R	5079560	5079670	1
chr2R	5162501	5162611	1
chr2R	5172571	5172681	1
chr2R	5195859	5195969	1
chr2R	5286204	5286314	1
chr2R	5296960	5297070	1
chr2R	5300934	5301044	1
chr2R	5428116	5428226	1
chr2R	5466481	5466591	1
chr2R	5545704	5545814	1
chr2R	5571325	5571435	1
chr2R	5580160	5580270	1
chr2R	5580821	5580931	1
chr2R	5694349	5694459	1
chr2R	5721037	5721147	1
chr2R	5748231	5748341	1
chr2R	5749282	5749392	1
chr2R	5816938	5817048	1
chr2R	5817086	5817196	1
chr2R	5846316	5846426	1
chr2R	5913508	5913618	1
chr2R	5936090	5936200	1
chr2R	5963136	5963246	1
chr2R	6046053	6046163	1
chr2R	6079868	6079978	1
chr2R	6115424	6115534	1
chr2R	6151298	6151408	1
chr2R	6362952	6363062	1
chr2R	6366036	6366146	1
chr2R	6422501	6422611	1
chr2R	6424126	6424236	1
chr2R	6424385	6424495	1
chr2R	6424746	6424856	1
chr2R	6429140	6429250	1
chr2R	6430761	6430871	1
chr2R	6505984	6506094	1
chr2R	6696407	6696517	1
chr2R	6698408	6698518	1
chr2R	6698438	6698548	1
chr2R	6762216	6762326	1
chr2R	6839148	6839258	1
chr2R	6994290	6994400	1
chr2R	7245124	7245234	1
chr2R	7271582	7271692	1
chr2R	7284904	7285014	1
chr2R	7297941	7298051	1
chr2R	7479086	7479196	1
chr2R	7480600	7480710	1
chr2R	7492410	7492520	1
chr2R	7520054	7520164	1
chr2R	7535988	7536098	1
chr2R	7539917	7540027	1
chr2R	7548112	7548222	1
chr2R	7566801	7566911	1
chr2R	7727016	7727126	1
chr2R	7778409	7778519	1
chr2R	7791370	7791480	1
chr2R	7903285	7903395	1
chr2R	7907319	7907429	1
chr2R	7912744	7912854	1
chr2R	8048777	8048887	1
chr2R	8053213	8053323	1
chr2R	8061735	8061845	1
chr2R	8071755	8071865	1
chr2R	8087224	8087334	1
chr2R	8222554	8222664	1
chr2R	8318569	8318679	1
chr2R	8417944	8418054	1
chr2R	8476626	8476736	1
chr2R	8480354	8480464	1
chr2R	8480389	8480499	1
chr2R	8553271	8553381	1
chr2R	8557691	8557801	1
chr2R	8567063	8567173	1
chr2R	8749513	8749623	1
chr2R	8759130	8759240	1
chr2R	8833687	8833797	1
chr2R	8833818	8833928	1
chr2R	8839760	8839870	1
chr2R	8868126	8868236	1
chr2R	8868463	8868573	1
chr2R	9045759	9045869	1
chr2R	9055503	9055613	1
chr2R	9085803	9085913	1
chr2R	9122443	9122553	1
chr2R	9183398	9183508	1
chr2R	9224807	9224917	1
chr2R	9232276	9232386	1
chr2R	9318293	9318403	1
chr2R	9336871	9336981	1
chr2R	9382302	9382412	1
chr2R	9389763	9389873	1
chr2R	9439899	9440009	1
chr2R	9445323	9445433	1
chr2R	9445528	9445638	1
chr2R	9445638	9445748	1
chr2R	9480810	9480920	1
chr2R	9746137	9746247	1
chr2R	9749372	9749482	1
chr2R	9785175	9785285	1
chr2R	9812977	9813087	1
chr2R	9829584	9829694	1
chr2R	9867284	9867394	1
chr2R	9878153	9878263	1
chr2R	9971122	9971232	1
chr2R	10052095	10052205	1
chr2R	10099885	10099995	1
chr2R	10143507	10143617	1
chr2R	10143542	10143652	1
chr2R	10155388	10155498	1
chr2R	10247766	10247876	1
chr2R	10490598	10490708	1
chr2R	10601094	10601204	1
chr2R	10639737	10639847	1
chr2R	10746114	10746224	1
chr2R	10776483	10776593	1
chr2R	10795445	10795555	1
chr2R	10850388	10850498	1
chr2R	10871885	10871995	1
chr2R	10879697	10879807	1
chr2R	11032991	11033101	1
chr2R	11129063	11129173	1
chr2R	11178776	11178886	1
chr2R	11196471	11196581	1
chr2R	11196842	11196952	1
chr2R	11213857	11213967	1
chr2R	11268055	11268165	1
chr2R	11370305	11370415	1
chr2R	11419728	11419838	1
chr2R	11456876	11456986	1
chr2R	11566330	11566440	1
chr2R	11567521	11567631	1
chr2R	11567541	11567651	1
chr2R	11704478	11704588	1
chr2R	11749347	11749457	1
chr2R	11750218	11750328	1
chr2R	11756600	11756710	1
chr2R	11809621	11809731	1
chr2R	11827538	11827648	1
chr2R	11839562	11839672	1
chr2R	11839993	11840103	1
chr2R	11887758	11887868	1
chr2R	11888747	11888857	1
chr2R	11898905	11899015	1
chr2R	11986033	11986143	1
chr2R	12097867	12097977	1
chr2R	12106922	12107032	1
chr2R	12113594	12113704	1
chr2R	12481969	12482079	1
chr2R	12527485	12527595	1
chr2R	12546578	12546688	1
chr2R	12578104	12578214	1
chr2R	12618858	12618968	1
chr2R	12903365	12903475	1
chr2R	12963623	12963733	1
chr2R	12975107	12975217	1
chr2R	13279322	13279432	1
chr2R	13332411	13332521	1
chr2R	13335210	13335320	1
chr2R	13340068	13340178	1
chr2R	13371526	13371636	1
chr2R	13423338	13423448	1
chr2R	13434932	13435042	1
chr2R	13492085	13492195	1
chr2R	13566729	13566839	1
chr2R	13570969	13571079	1
chr2R	13582825	13582935	1
chr2R	13606820	13606930	1
chr2R	13676814	13676924	1
chr2R	13676859	13676969	1
chr2R	13759454	13759564	1
chr2R	14013253	14013363	1
chr2R	14022105	14022215	1
chr2R	14244770	14244880	1
chr2R	14298988	14299098	1
chr2R	14338468	14338578	1
chr2R	14499249	14499359	1
chr2R	14526712	14526822	1
chr2R	14561006	14561116	1
chr2R	14648546	14648656	1
chr2R	14664447	14664557	1
chr2R	14689874	14689984	1
chr2R	14717173	14717283	1
chr2R	14722216	14722326	1
chr2R	14722245	14722355	1
chr2R	14734092	14734202	1
chr2R	14745412	14745522	1
chr2R	15016732	15016842	1
chr2R	15212964	15213074	1
chr2R	15243999	15244109	1
chr2R	15260696	15260806	1
chr2R	15283406	15283516	1
chr2R	15284165	15284275	1
chr2R	15301965	15302075	1
chr2R	15309472	15309582	1
chr2R	15311568	15311678	1
chr2R	15311586	15311696	1
chr2R	15339069	15339179	1
chr2R	15374293	15374403	1
chr2R	15384328	15384438	1
chr2R	15452423	15452533	1
chr2R	15518975	15519085	1
chr2R	15613693	15613803	1
chr2R	15614719	15614829	1
chr2R	15615009	15615119	1
chr2R	15615531	15615641	1
chr2R	15615736	15615846	1
chr2R	15887844	15887954	1
chr2R	16144855	16144965	1
chr2R	16161971	16162081	1
chr2R	16469602	16469712	1
chr2R	16505687	16505797	1
chr2R	16554697	16554807	1
chr2R	16719888	16719998	1
chr2R	16723499	16723609	1
chr2R	16944665	16944775	1
chr2R	16960259	16960369	1
chr2R	16978493	16978603	1
chr2R	17029438	17029548	1
chr2R	17029708	17029818	1
chr2R	17029730	17029840	1
chr2R	17048031	17048141	1
chr2R	17056132	17056242	1
chr2R	17070227	17070337	1
chr2R	17102440	17102550	1
chr2R	17266936	17267046	1
chr2R	17368642	17368752	1
chr2R	17384681	17384791	1
chr2R	17385400	17385510	1
chr2R	17458926	17459036	1
chr2R	17494423	17494533	1
chr2R	17495599	17495709	1
chr2R	17497434	17497544	1
chr2R	17500545	17500655	1
chr2R	17590335	17590445	1
chr2R	17599083	17599193	1
chr2R	17926905	17927015	1
chr2R	17927032	17927142	1
chr2R	17960811	17960921	1
chr2R	18003812	18003922	1
chr2R	18009747	18009857	1
chr2R	18080626	18080736	1
chr2R	18198780	18198890	1
chr2R	18199409	18199519	1
chr2R	18289530	18289640	1
chr2R	18401573	18401683	1
chr2R	18434030	18434140	1
chr2R	18528888	18528998	1
chr2R	18531389	18531499	1
chr2R	18531441	18531551	1
chr2R	18533812	18533922	1
chr2R	18576447	18576557	1
chr2R	18776308	18776418	1
chr2R	18813287	18813397	1
chr2R	18824233	18824343	1
chr2R	18828436	18828546	1
chr2R	18886375	18886485	1
chr2R	18959595	18959705	1
chr2R	18961472	18961582	1
chr2R	19091463	19091573	1
chr2R	19319540	19319650	1
chr2R	19435444	19435554	1
chr2R	19696464	19696574	1
chr2R	19727556	19727666	1
chr2R	19727670	19727780	1
chr2R	19738547	19738657	1
chr2R	19821022	19821132	1
chr2R	19932094	19932204	1
chr2R	19936360	19936470	1
chr2R	19986126	19986236	1
chr2R	20021043	20021153	1
chr2R	20257181	20257291	1
chr2R	20402783	20402893	1
chr2R	20572582	20572692	1
chr2R	20574867	20574977	1
chr2R	20655661	20655771	1
chr2R	20680898	20681008	1
chr2R	20815764	20815874	1
chr2R	20829901	20830011	1
chr2R	20852565	20852675	1
chr2R	20859332	20859442	1
chr2R	20873562	20873672	1
chr2R	20898926	20899036	1
chr2R	20971836	20971946	1
chr3L	260249	260359	1
chr3L	311632	311742	1
chr3L	319849	319959	1
chr3L	341436	341546	1
chr3L	441063	441173	1
chr3L	448099	448209	1
chr3L	490792	490902	1
chr3L	589237	589347	1
chr3L	603970	604080	1
chr3L	606538	606648	1
chr3L	606556	606666	1
chr3L	639278	639388	1
chr3L	647067	647177	1
chr3L	682028	682138	1
chr3L	827111	827221	1
chr3L	829959	830069	1
chr3L	831977	832087	1
chr3L	832608	832718	1
chr3L	833178	833288	1
chr3L	833351	833461	1
chr3L	881011	881121	1
chr3L	881863	881973	1
chr3L	1007760	1007870	1
chr3L	1177243	1177353	1
chr3L	1302650	1302760	1
chr3L	1307386	1307496	1
chr3L	1366955	1367065	1
chr3L	1498965	1499075	1
chr3L	1517222	1517332	1
chr3L	1536800	1536910	1
chr3L	1558449	1558559	1
chr3L	1602517	1602627	1
chr3L	1628341	1628451	1
chr3L	1645166	1645276	1
chr3L	1652862	1652972	1
chr3L	1666712	1666822	1
chr3L	1666931	1667041	1
chr3L	1668620	1668730	1
chr3L	1731065	1731175	1
chr3L	1755632	1755742	1
chr3L	1795287	1795397	1
chr3L	1862183	1862293	1
chr3L	1862203	1862313	1
chr3L	1865092	1865202	1
chr3L	1876275	1876385	1
chr3L	1884851	1884961	1
chr3L	1970044	1970154	1
chr3L	2150386	2150496	1
chr3L	2151673	2151783	1
chr3L	2163829	2163939	1
chr3L	2170933	2171043	1
chr3L	2192149	2192259	1
chr3L	2262610	2262720	1
chr3L	2371903	2372013	1
chr3L	2503568	2503678	1
chr3L	2554268	2554378	1
chr3L	2586509	2586619	1
chr3L	2630033	2630143	1
chr3L	2772223	2772333	1
chr3L	2773950	2774060	1
chr3L	2773971	2774081	1
chr3L	2821034	2821144	1
chr3L	3038164	3038274	1
chr3L	3046775	3046885	1
chr3L	3070794	3070904	1
chr3L	3134149	3134259	1
chr3L	3143401	3143511	1
chr3L	3165059	3165169	1
chr3L	3178549	3178659	1
chr3L	3198989	3199099	1
chr3L	3199012	3199122	1
chr3L	3221394	3221504	1
chr3L	3222924	3223034	1
chr3L	3239545	3239655	1
chr3L	3374133	3374243	1
chr3L	3399648	3399758	1
chr3L	3417928	3418038	1
chr3L	3460539	3460649	1
chr3L	3472082	3472192	1
chr3L	3765728	3765838	1
chr3L	3787955	3788065	1
chr3L	3942430	3942540	1
chr3L	4025235	4025345	1
chr3L	4071682	4071792	1
chr3L	4073918	4074028	1
chr3L	4122353	4122463	1
chr3L	4225938	4226048	1
chr3L	4227263	4227373	1
chr3L	4254248	4254358	1
chr3L	4364059	4364169	1
chr3L	4406025	4406135	1
chr3L	4406048	4406158	1
chr3L	4532931	4533041	1
chr3L	4626093	4626203	1
chr3L	4687336	4687446	1
chr3L	4840089	4840199	1
chr3L	4976138	4976248	1
chr3L	5177862	5177972	1
chr3L	5241513	5241623	1
chr3L	5348412	5348522	1
chr3L	5349807	5349917	1
chr3L	5492038	5492148	1
chr3L	5570399	5570509	1
chr3L	5745205	5745315	1
chr3L	5756576	5756686	1
chr3L	5757154	5757264	1
chr3L	5757464	5757574	1
chr3L	5838588	5838698	1
chr3L	5838745	5838855	1
chr3L	5969073	5969183	1
chr3L	6177969	6178079	1
chr3L	6211088	6211198	1
chr3L	6255738	6255848	1
chr3L	6481516	6481626	1
chr3L	6696588	6696698	1
chr3L	6972477	6972587	1
chr3L	7321426	7321536	1
chr3L	7321845	7321955	1
chr3L	7338250	7338360	1
chr3L	7353034	7353144	1
chr3L	7353136	7353246	1
chr3L	7428255	7428365	1
chr3L	7797740	7797850	1
chr3L	7802889	7802999	1
chr3L	7821100	7821210	1
chr3L	7848615	7848725	1
chr3L	7858459	7858569	1
chr3L	7904981	7905091	1
chr3L	8021691	8021801	1
chr3L	8049441	8049551	1
chr3L	8053369	8053479	1
chr3L	8059149	8059259	1
chr3L	8108935	8109045	1
chr3L	8120884	8120994	1
chr3L	8302006	8302116	1
chr3L	8353967	8354077	1
chr3L	8593899	8594009	1
chr3L	8713289	8713399	1
chr3L	8754331	8754441	1
chr3L	8946297	8946407	1
chr3L	8967802	8967912	1
chr3L	8979154	8979264	1
chr3L	8990159	8990269	1
chr3L	9201940	9202050	1
chr3L	9350950	9351060	1
chr3L	9370441	9370551	1
chr3L	9392279	9392389	1
chr3L	9392293	9392403	1
chr3L	9403852	9403962	1
chr3L	9419746	9419856	1
chr3L	9422883	9422993	1
chr3L	9435322	9435432	1
chr3L	9498393	9498503	1
chr3L	9503874	9503984	1
chr3L	9504596	9504706	1
chr3L	9668618	9668728	1
chr3L	9687514	9687624	1
chr3L	9688505	9688615	1
chr3L	9689762	9689872	1
chr3L	9891641	9891751	1
chr3L	10689942	10690052	1
chr3L	11002258	11002368	1
chr3L	11062931	11063041	1
chr3L	11162692	11162802	1
chr3L	11162710	11162820	1
chr3L	11190603	11190713	1
chr3L	11199080	11199190	1
chr3L	11513890	11514000	1
chr3L	11527564	11527674	1
chr3L	11546181	11546291	1
chr3L	11690016	11690126	1
chr3L	11701587	11701697	1
chr3L	11704452	11704562	1
chr3L	11708351	11708461	1
chr3L	11758865	11758975	1
chr3L	11813018	11813128	1
chr3L	11986203	11986313	1
chr3L	12049539	12049649	1
chr3L	12074896	12075006	1
chr3L	12139156	12139266	1
chr3L	12196996	12197106	1
chr3L	12249406	12249516	1
chr3L	12259863	12259973	1
chr3L	12384508	12384618	1
chr3L	12401715	12401825	1
chr3L	12478128	12478238	1
chr3L	12483645	12483755	1
chr3L	12483742	12483852	1
chr3L	12526790	12526900	1
chr3L	12798139	12798249	1
chr3L	12798165	12798275	1
chr3L	12807051	12807161	1
chr3L	12836169	12836279	1
chr3L	13015733	13015843	1
chr3L	13479342	13479452	1
chr3L	13896301	13896411	1
chr3L	13912922	13913032	1
chr3L	13913030	13913140	1
chr3L	13957762	13957872	1
chr3L	14402959	14403069	1
chr3L	14402976	14403086	1
chr3L	14420459	14420569	1
chr3L	14529345	14529455	1
chr3L	14544040	14544150	1
chr3L	14751028	14751138	1
chr3L	14753115	14753225	1
chr3L	14779410	14779520	1
chr3L	14970695	14970805	1
chr3L	15007125	15007235	1
chr3L	15065244	15065354	1
chr3L	15072513	15072623	1
chr3L	15083361	15083471	1
chr3L	15092603	15092713	1
